Timestamp_s,Lap_ID,Setup_Type,Speed_kmh,Engine_RPM,Gear,Throttle_Pos_%,Brake_Pressure_bar,Lateral_Accel_g,Longitudinal_Accel_g,Glicko_Volatility_Sigma,Rear_Wheel_Slip_%,Engine_Temp_C,Tire_Temp_RR_C,Steering_Angle_deg,Rear_Suspension_mm,GPS_Latitude,GPS_Longitude
1.561562,1,BASELINE,158.635991,13399.615438,2,99.788961,0.000000,0.472884,1.107005,0.176462,10.575845,98.306355,85.791409,-6.870724,62.149289,36.718725,6.033587
1.571572,1,BASELINE,159.403973,13392.787905,2,100.000000,0.000000,0.465425,1.105555,0.176124,15.825007,98.309533,85.710705,-6.836421,62.113745,36.718726,6.033589
1.581582,1,BASELINE,159.962261,13396.610990,2,99.515354,0.000000,0.457611,1.104104,0.175787,13.226785,98.312726,85.756435,-6.802291,62.078159,36.718727,6.033590
1.591592,1,BASELINE,160.333271,13409.879707,2,99.936540,0.000000,0.425254,1.102652,0.175450,11.907248,98.315934,85.660241,-6.768330,62.042534,36.718727,6.033591
1.601602,1,BASELINE,160.964609,13436.325148,2,100.000000,0.000000,0.453444,1.101197,0.175112,15.459603,98.319159,85.600153,-6.734539,62.006868,36.718728,6.033592
1.611612,1,BASELINE,161.471826,13454.806378,2,100.000000,0.000000,0.475930,1.099742,0.174775,21.823318,98.322398,85.764746,-6.700917,61.971162,36.718729,6.033593
1.621622,1,BASELINE,162.053809,13483.871646,2,99.551638,0.000000,0.445857,1.098284,0.174438,13.675088,98.325653,85.650430,-6.667463,61.935417,36.718730,6.033595
1.631632,1,BASELINE,162.296468,13531.001259,2,100.000000,0.000000,0.482204,1.096825,0.174100,10.457711,98.328923,85.567531,-6.634175,61.899632,36.718731,6.033596
1.641642,1,BASELINE,162.591368,13556.210434,2,100.000000,0.000000,0.480387,1.095364,0.173763,9.813244,98.332209,85.670091,-6.601054,61.863810,36.718731,6.033597
1.651652,1,BASELINE,162.793405,13608.342144,2,99.640127,0.000000,0.459897,1.093902,0.173425,15.767501,98.335511,85.609660,-6.568099,61.827949,36.718732,6.033598
1.661662,1,BASELINE,163.197481,13613.499414,2,100.000000,0.000000,0.434120,1.092438,0.173088,18.191618,98.338827,85.588533,-6.535307,61.792050,36.718733,6.033599
1.671672,1,BASELINE,163.612224,13589.407153,2,100.000000,0.000000,0.426543,1.090973,0.172751,9.958806,98.342160,85.461494,-6.502680,61.756114,36.718734,6.033601
1.681682,1,BASELINE,163.833580,13587.781559,2,99.779363,0.000000,0.452172,1.089506,0.172413,12.315255,98.345507,85.404424,-6.470215,61.720140,36.718735,6.033602
1.691692,1,BASELINE,164.072486,13598.223355,2,100.000000,0.000000,0.460778,1.088038,0.172076,9.605885,98.348870,85.435769,-6.437913,61.684131,36.718735,6.033603
1.701702,1,BASELINE,164.331263,13632.229681,2,100.000000,0.000000,0.443366,1.086568,0.171739,13.477372,98.352249,85.448673,-6.405771,61.648084,36.718736,6.033604
1.711712,1,BASELINE,164.602003,13659.358945,2,99.901517,0.000000,0.465518,1.085097,0.171401,12.510655,98.355643,85.409176,-6.373790,61.612002,36.718737,6.033605
1.721722,1,BASELINE,165.035366,13690.761440,2,100.000000,0.000000,0.463298,1.083624,0.171064,8.853236,98.359053,85.252359,-6.341969,61.575885,36.718738,6.033607
1.731732,1,BASELINE,165.190083,13710.024432,2,100.000000,0.000000,0.446744,1.082150,0.170727,10.338680,98.362478,85.236896,-6.310307,61.539733,36.718739,6.033608
1.741742,1,BASELINE,165.442737,13736.840907,2,99.666697,0.000000,0.452724,1.080675,0.170389,12.355836,98.365918,85.359433,-6.278803,61.503545,36.718739,6.033609
1.751752,1,BASELINE,165.977719,13785.347709,2,99.390430,0.000000,0.423853,1.079198,0.170052,17.224428,98.369374,85.448248,-6.247456,61.467324,36.718740,6.033610
1.761762,1,BASELINE,166.571964,13772.235338,2,99.942999,0.000000,0.443686,1.077719,0.169714,11.871092,98.372846,85.560223,-6.216265,61.431069,36.718741,6.033611
1.771772,1,BASELINE,167.008065,13778.042894,2,100.000000,0.000000,0.420802,1.076240,0.169377,10.568994,98.376333,85.795415,-6.185231,61.394780,36.718742,6.033613
1.781782,1,BASELINE,167.262801,13825.556162,2,100.000000,0.000000,0.378772,1.074759,0.169040,13.301989,98.379835,85.956763,-6.154351,61.358458,36.718743,6.033614
1.791792,1,BASELINE,167.580358,13851.769799,2,99.519693,0.000000,0.417529,1.073276,0.168702,10.898874,98.383353,85.974093,-6.123625,61.322103,36.718743,6.033615
1.801802,1,BASELINE,167.838038,13879.874628,2,100.000000,0.000000,0.368520,1.071793,0.168365,12.623187,98.386886,86.001835,-6.093053,61.285716,36.718744,6.033616
1.811812,1,BASELINE,168.323135,13891.409638,2,100.000000,0.000000,0.425642,1.070308,0.168028,14.040013,98.390435,85.841726,-6.062634,61.249297,36.718745,6.033617
1.821822,1,BASELINE,168.390570,13912.601108,2,100.000000,0.000000,0.421848,1.068821,0.167690,11.528742,98.393999,85.804758,-6.032366,61.212846,36.718746,6.033619
1.831832,1,BASELINE,168.643021,13919.262555,2,99.132469,0.000000,0.401174,1.067334,0.167353,9.617208,98.397579,85.740725,-6.002249,61.176365,36.718747,6.033620
1.841842,1,BASELINE,168.817373,13913.959043,2,100.000000,0.000000,0.424955,1.065845,0.167016,8.412429,98.401174,85.675724,-5.972283,61.139852,36.718747,6.033621
1.851852,1,BASELINE,169.305811,13918.549611,2,100.000000,0.000000,0.456534,1.064355,0.166678,10.645011,98.404784,85.662100,-5.942466,61.103309,36.718748,6.033622
1.861862,1,BASELINE,169.640720,13909.286472,2,100.000000,0.000000,0.449586,1.062864,0.166341,14.476135,98.408410,85.559745,-5.912799,61.066736,36.718749,6.033623
1.871872,1,BASELINE,169.904980,13942.933150,2,100.000000,0.000000,0.406157,1.061371,0.166003,10.189786,98.412052,85.450670,-5.883279,61.030133,36.718750,6.033625
1.881882,1,BASELINE,170.211602,13981.626783,2,99.608858,0.000000,0.370253,1.059878,0.165666,9.915907,98.415709,85.383131,-5.853907,60.993501,36.718751,6.033626
1.891892,1,BASELINE,170.803719,13993.431112,2,99.746315,0.000000,0.417743,1.058383,0.165329,11.095356,98.419381,85.486559,-5.824681,60.956840,36.718751,6.033627
1.901902,1,BASELINE,171.527774,14018.722354,2,99.924448,0.000000,0.380583,1.056887,0.244991,13.576328,98.423069,85.356296,-5.795601,60.920151,36.718752,6.033628
1.911912,1,BASELINE,172.213059,14022.775443,2,100.000000,0.000000,0.403969,1.055390,0.244654,16.916577,98.426773,85.449002,-5.766667,60.883433,36.718753,6.033629
1.921922,1,BASELINE,172.546721,14058.090167,2,99.631073,0.000000,0.398277,1.053891,0.244317,12.139607,98.430491,85.475387,-5.737877,60.846688,36.718754,6.033631
1.931932,1,BASELINE,172.998962,14084.671431,2,99.828328,0.000000,0.414223,1.052392,0.243979,10.352144,98.434226,85.453056,-5.709230,60.809916,36.718755,6.033632
1.941942,1,BASELINE,173.240446,14081.911365,2,99.183832,0.000000,0.388801,1.050892,0.243642,13.631805,98.437975,85.430906,-5.680727,60.773116,36.718755,6.033633
1.951952,1,BASELINE,173.500067,14094.078176,2,66.862035,0.000000,0.386268,1.049390,0.243305,15.156904,98.437904,85.439614,-5.652366,60.736290,36.718756,6.033634
1.961962,1,BASELINE,173.800397,14111.150719,2,60.910643,0.000000,0.377482,1.047887,0.242967,10.555080,98.436987,85.511369,-5.624147,60.699437,36.718757,6.033635
1.971972,1,BASELINE,174.302057,14155.194831,2,67.880699,0.000000,0.391645,1.046384,0.242630,7.824928,98.436918,85.655533,-5.596068,60.662559,36.718758,6.033637
1.981982,1,BASELINE,174.645618,14156.079405,2,78.099346,0.000000,0.412196,1.044879,0.242292,12.840279,98.438084,85.653419,-5.568130,60.625655,36.718759,6.033638
1.991992,1,BASELINE,174.989506,14180.486803,2,83.441652,0.000000,0.372761,1.043373,0.241955,13.761305,98.439965,85.660008,-5.540331,60.588726,36.718759,6.033639
2.002002,1,BASELINE,175.576749,14207.461807,2,82.350683,0.000000,0.411547,1.041866,0.241618,14.249578,98.441705,85.853508,-5.512671,60.551772,36.718760,6.033640
2.012012,1,BASELINE,175.727529,14238.086741,2,60.797405,0.000000,0.349640,1.040359,0.241280,14.809431,98.440894,85.841112,-5.485149,60.514794,36.718761,6.033641
2.022022,1,BASELINE,176.277093,14279.525525,2,82.459478,0.000000,0.357438,1.038850,0.240943,15.677680,98.442688,85.973559,-5.457764,60.477792,36.718762,6.033643
2.032032,1,BASELINE,176.720075,14278.595548,2,78.678522,0.000000,0.362096,1.037340,0.240606,9.851474,98.444025,86.088671,-5.430516,60.440767,36.718763,6.033644
2.042042,1,BASELINE,176.937637,14154.525730,2,60.207223,0.000000,0.357029,1.035829,0.240268,12.109685,98.443193,86.146101,-5.403404,60.403718,36.718763,6.033645
2.052052,1,BASELINE,177.279529,13968.506960,2,77.422148,0.000000,0.362755,1.034318,0.241772,12.238687,98.444363,86.045503,-5.376428,60.366646,36.718764,6.033646
2.062062,1,BASELINE,177.707426,13689.569692,2,77.290994,0.000000,0.386908,1.032805,0.250417,12.462564,98.445137,86.050913,-5.349586,60.329552,36.718765,6.033647
2.072072,1,BASELINE,178.077317,13316.348561,2,80.127719,0.000000,0.359768,1.031292,0.259062,12.513478,98.445974,85.938138,-5.322878,60.292435,36.718766,6.033649
2.082082,1,BASELINE,178.278267,12831.712278,2,66.391422,0.000000,0.375402,1.029778,0.267707,9.842989,98.445063,86.146035,-5.296304,60.255297,36.718767,6.033650
2.092092,1,BASELINE,178.349852,12314.425535,2,80.552096,0.000000,0.363780,1.028262,0.276352,8.917813,98.445325,85.981560,-5.269862,60.218137,36.718767,6.033651
2.102102,1,BASELINE,178.959312,11790.270896,2,84.026404,0.000000,0.399326,1.026746,0.284997,5.690687,98.445638,85.940731,-5.243552,60.180957,36.718768,6.033652
2.112112,1,BASELINE,179.191359,11334.019961,2,82.716355,0.000000,0.354688,1.025230,0.293642,13.930334,98.445448,85.996738,-5.217374,60.143755,36.718769,6.033653
2.122122,1,BASELINE,179.960096,10970.710910,2,81.069173,0.000000,0.403764,1.023712,0.302287,10.367091,98.444829,86.057678,-5.191326,60.106534,36.718770,6.033655
2.132132,1,BASELINE,180.276001,10714.977110,3,77.240409,0.000000,0.362110,1.022193,0.315822,11.722958,98.443594,86.098188,-5.165408,60.069292,36.718771,6.033656
2.142142,1,BASELINE,180.427607,10536.456746,3,77.575573,0.000000,0.349653,1.020674,0.315412,11.524527,98.442374,86.118347,-5.139620,60.032031,36.718771,6.033657
2.152152,1,BASELINE,180.644934,10486.868431,3,82.193125,0.000000,0.369833,0.764365,0.315002,11.953818,98.441543,86.146050,-5.113960,53.746063,36.718772,6.033658
2.162162,1,BASELINE,180.681280,10490.425921,3,72.876573,0.000000,0.346000,0.763510,0.314592,13.387399,98.439974,86.080525,-5.088429,53.725087,36.718773,6.033659
2.172172,1,BASELINE,180.883087,10520.213977,3,63.532592,0.000000,0.353797,0.762655,0.314182,12.946600,98.437545,86.063515,-5.063025,53.704104,36.718774,6.033661
2.182182,1,BASELINE,181.072419,10570.973147,3,75.465653,0.000000,0.354875,0.761799,0.313773,10.154904,98.436195,86.096603,-5.037748,53.683113,36.718775,6.033662
2.192192,1,BASELINE,181.361573,10589.042167,3,63.658534,0.000000,0.390716,0.760942,0.313363,10.177564,98.433767,86.138712,-5.012597,53.662114,36.718775,6.033663
2.202202,1,BASELINE,181.831580,10581.351337,3,66.619458,0.000000,0.376403,0.760086,0.312953,15.600832,98.431591,86.178924,-4.987571,53.641108,36.718776,6.033664
2.212212,1,BASELINE,182.217454,10565.359485,3,61.263927,0.000000,0.358489,0.759229,0.312543,12.625747,98.429006,86.157911,-4.962671,53.620094,36.718777,6.033665
2.222222,1,BASELINE,182.765913,10582.659810,3,68.278059,0.000000,0.333121,0.758372,0.312133,10.123771,98.427040,86.147754,-4.937895,53.599073,36.718778,6.033667
2.232232,1,BASELINE,182.949001,10603.442815,3,64.176493,0.000000,0.371627,0.757515,0.311723,13.530815,98.424732,86.333477,-4.913242,53.578045,36.718779,6.033668
2.242242,1,BASELINE,183.215414,10603.250622,3,81.445427,0.000000,0.374891,0.756657,0.311314,13.559104,98.423941,86.236934,-4.888713,53.557010,36.718779,6.033669
2.252252,1,BASELINE,183.603907,10609.221615,3,66.711121,0.000000,0.400960,0.755799,0.310904,19.822696,98.421923,86.210119,-4.864306,53.535968,36.718780,6.033670
2.262262,1,BASELINE,183.781708,10614.002413,3,77.979063,0.000000,0.347289,0.754941,0.310494,24.131949,98.420837,86.044932,-4.840021,53.514919,36.718781,6.033671
2.272272,1,BASELINE,184.069521,10640.335615,3,80.013525,0.000000,0.320432,0.754082,0.310084,13.602996,98.419963,86.281217,-4.815857,53.493863,36.718782,6.033673
2.282282,1,BASELINE,184.266634,10693.808099,3,79.920230,0.000000,0.354933,0.753223,0.309674,14.838776,98.419038,86.356994,-4.791814,53.472801,36.718783,6.033674
2.292292,1,BASELINE,184.538933,10704.657672,3,82.322592,0.000000,0.346377,0.752364,0.309264,18.650740,98.418397,86.198594,-4.767891,53.451733,36.718783,6.033675
2.302302,1,BASELINE,184.668001,10694.474365,3,71.365131,0.000000,0.346567,0.751505,0.228855,13.240905,98.416807,86.168922,-4.744087,53.430658,36.718784,6.033676
2.312312,1,BASELINE,184.650160,10711.319130,3,70.833073,0.000000,0.381450,0.750645,0.228445,18.137592,98.415219,86.100560,-4.720402,53.409576,36.718785,6.033677
2.322322,1,BASELINE,185.074511,10749.897805,3,69.353066,0.000000,0.355994,0.749785,0.228035,11.487347,98.413444,86.054528,-4.696836,53.388489,36.718786,6.033679
2.332332,1,BASELINE,185.354085,10757.728367,3,69.466520,0.000000,0.341594,0.748925,0.227625,23.925657,98.411612,86.233763,-4.673387,53.367396,36.718787,6.033680
2.342342,1,BASELINE,185.813379,10770.953355,3,64.556272,0.000000,0.321176,0.748065,0.227215,18.179700,98.409399,86.277428,-4.650055,53.346296,36.718787,6.033681
2.352352,1,BASELINE,186.192599,10787.325183,3,91.039427,0.000000,0.309463,0.747205,0.226805,13.320423,98.409601,86.292737,-4.626840,53.325191,36.718788,6.033682
2.362362,1,BASELINE,186.289582,10796.850891,3,88.982307,0.000000,0.402683,0.746344,0.226396,16.452051,98.409661,86.340618,-4.603740,53.304080,36.718789,6.033683
2.372372,1,BASELINE,186.549856,10832.269485,3,84.576454,0.000000,0.346283,0.745483,0.225986,18.878141,98.409379,86.209809,-4.580756,53.282964,36.718790,6.033685
2.382382,1,BASELINE,186.568460,10845.172199,3,83.537502,0.000000,0.324937,0.744621,0.225576,18.522152,98.408902,86.256250,-4.557886,53.261842,36.718791,6.033686
2.392392,1,BASELINE,186.606207,10840.964021,3,84.533768,0.000000,0.371350,0.743760,0.225166,18.315358,98.408522,86.395351,-4.535131,53.240714,36.718791,6.033687
2.402402,1,BASELINE,186.642239,10833.913917,3,86.105407,0.000000,0.340281,0.742898,0.224756,21.188115,98.408313,86.281203,-4.512490,53.219582,36.718792,6.033688
2.412412,1,BASELINE,186.709355,10834.852945,3,90.008777,0.000000,0.350407,0.742036,0.224346,17.045791,98.408425,86.239916,-4.489961,53.198444,36.718793,6.033689
2.422422,1,BASELINE,187.419128,10837.623670,3,92.159150,0.000000,0.322888,0.741174,0.223937,20.939314,98.408820,86.295460,-4.467545,53.177301,36.718794,6.033691
2.432432,1,BASELINE,187.853127,10836.832720,3,94.210863,0.000000,0.310887,0.740312,0.223527,13.601957,98.409378,86.549152,-4.445241,53.156154,36.718795,6.033692
2.442442,1,BASELINE,188.339358,10860.867252,3,92.721808,0.000000,0.341253,0.739450,0.223117,19.082314,98.409841,86.451807,-4.423048,53.135001,36.718795,6.033693
2.452452,1,BASELINE,188.577753,10871.063945,3,94.339212,0.000000,0.350617,0.738587,0.222707,25.337412,98.410425,86.439377,-4.400966,53.113844,36.718796,6.033694
2.462462,1,BASELINE,188.868557,10883.269013,3,91.368223,0.000000,0.341785,0.737724,0.222297,19.033118,98.410724,86.561942,-4.378994,53.092682,36.718797,6.033695
2.472472,1,BASELINE,189.235399,10924.196054,3,97.394745,0.000000,0.355232,0.736861,0.221887,18.288171,98.411587,86.601815,-4.357132,53.071516,36.718798,6.033697
2.482482,1,BASELINE,189.576958,10935.115750,3,95.096298,0.000000,0.300970,0.735998,0.221478,17.450350,98.412248,86.570338,-4.335379,53.050345,36.718799,6.033698
2.492492,1,BASELINE,189.978952,10950.025550,3,99.418202,0.000000,0.309652,0.735134,0.221068,14.900500,98.413387,86.470500,-4.313734,53.029170,36.718799,6.033699
2.502503,1,BASELINE,190.260354,10955.326033,3,96.333424,0.000000,0.292966,0.734271,0.220658,19.903153,98.414133,86.512048,-4.292198,53.007990,36.718800,6.033700
2.512513,1,BASELINE,190.504121,10953.724120,3,98.980903,0.000000,0.326974,0.733407,0.220248,12.748176,98.415196,86.397876,-4.270769,52.986807,36.718801,6.033702
2.522523,1,BASELINE,190.702420,10975.896802,3,100.000000,0.000000,0.319868,0.732543,0.219908,15.329673,98.416367,86.369447,-4.249447,52.965620,36.718802,6.033703
2.532533,1,BASELINE,190.830194,10977.512023,3,100.000000,0.000000,0.342824,0.731679,0.219673,15.541296,98.417549,86.346822,-4.228232,52.944429,36.718803,6.033704
2.542543,1,BASELINE,191.199338,10985.119254,3,99.892202,0.000000,0.350055,0.730815,0.219439,20.006113,98.418741,86.569098,-4.207123,52.923234,36.718803,6.033705
2.552553,1,BASELINE,191.558389,11021.717929,3,100.000000,0.000000,0.283922,0.729950,0.219205,14.096041,98.419944,86.524985,-4.186118,52.902035,36.718804,6.033706
2.562563,1,BASELINE,191.720260,11076.045700,3,100.000000,0.000000,0.310594,0.729086,0.218971,19.662818,98.421158,86.512571,-4.165219,52.880833,36.718805,6.033708
2.572573,1,BASELINE,191.957999,11087.512030,3,99.783804,0.000000,0.302339,0.728221,0.218737,16.766754,98.422382,86.659574,-4.144424,52.859628,36.718806,6.033709
2.582583,1,BASELINE,192.317028,11108.741966,3,100.000000,0.000000,0.306360,0.727357,0.218502,21.274572,98.423618,86.565642,-4.123733,52.838419,36.718807,6.033710
2.592593,1,BASELINE,192.597286,11113.719997,3,99.764360,0.000000,0.298597,0.726492,0.218268,19.246356,98.424864,86.367730,-4.103146,52.817207,36.718807,6.033711
2.602603,1,BASELINE,192.541014,11124.410372,3,99.434866,0.000000,0.309810,0.725627,0.218034,17.854198,98.426121,86.094638,-4.082661,52.795992,36.718808,6.033712
2.612613,1,BASELINE,192.407109,11122.246681,3,100.000000,0.000000,0.301867,0.724761,0.217800,16.745331,98.427388,86.136621,-4.062278,52.774773,36.718809,6.033714
2.622623,1,BASELINE,192.391318,11117.126117,3,98.333541,0.000000,0.304671,0.723896,0.217566,20.604651,98.428522,85.940441,-4.041997,52.753552,36.718810,6.033715
2.632633,1,BASELINE,192.806451,11088.306617,3,98.262253,0.000000,0.269031,0.723031,0.217331,15.513723,98.429589,85.990809,-4.021817,52.732328,36.718811,6.033716
2.642643,1,BASELINE,193.357201,11075.298413,3,94.480305,0.000000,0.305196,0.722165,0.217097,12.494020,98.430360,86.118367,-4.001738,52.711102,36.718811,6.033717
2.652653,1,BASELINE,193.764182,11097.912484,3,96.825181,0.000000,0.295287,0.961733,0.216863,19.479980,98.431382,86.160607,-3.981760,58.586497,36.718812,6.033718
2.662663,1,BASELINE,193.988336,11123.736898,3,100.000000,0.000000,0.297060,0.960193,0.216629,15.474912,98.432704,86.094370,-3.961881,58.548743,36.718813,6.033720
2.672673,1,BASELINE,194.443443,11113.633514,3,93.542817,0.000000,0.299293,0.958654,0.216395,16.396896,98.433436,85.916677,-3.942101,58.510984,36.718814,6.033721
2.682683,1,BASELINE,194.907395,11162.347780,3,90.930238,0.000000,0.246084,0.957114,0.216160,19.485292,98.434004,85.782969,-3.922420,58.473219,36.718815,6.033722
2.692693,1,BASELINE,195.352611,11198.611695,3,91.268906,0.000000,0.284870,0.955574,0.215926,15.017898,98.434516,85.824024,-3.902838,58.435450,36.718815,6.033723
2.702703,1,BASELINE,195.707903,11243.236356,3,93.656011,0.000000,0.247984,0.954034,0.215692,16.366440,98.435331,85.756967,-3.883353,58.397676,36.718816,6.033724
2.712713,1,BASELINE,196.015367,11273.395360,3,88.121298,0.000000,0.302434,0.952493,0.215458,16.222913,98.435621,85.836043,-3.863965,58.359898,36.718817,6.033726
2.722723,1,BASELINE,196.717307,11280.945128,3,92.819506,0.000000,0.278870,0.950953,0.215224,19.821801,98.436355,85.957146,-3.844674,58.322116,36.718818,6.033727
2.732733,1,BASELINE,197.222090,11277.576429,3,93.443881,0.000000,0.299529,0.949412,0.214990,18.889334,98.437121,85.980296,-3.825480,58.284330,36.718819,6.033728
2.742743,1,BASELINE,197.366469,11271.180812,3,92.996411,0.000000,0.313461,0.947871,0.214755,16.510838,98.437858,85.941583,-3.806381,58.246540,36.718819,6.033729
2.752753,1,BASELINE,197.702082,11283.377219,3,91.870204,0.000000,0.239754,0.946330,0.214521,17.200607,98.438454,85.947859,-3.787377,58.208748,36.718820,6.033730
2.762763,1,BASELINE,197.765842,11292.673338,3,90.251394,0.000000,0.291640,0.944789,0.214287,15.986130,98.439026,86.200439,-3.768469,58.170953,36.718821,6.033732
2.772773,1,BASELINE,197.969304,11310.087428,3,87.706032,0.000000,0.305198,0.943248,0.214053,17.708760,98.439308,86.246094,-3.749655,58.133156,36.718822,6.033733
