time,engine_rpm,engine_torque_nm,throttle_pos_pct,brake_press_front_bar,brake_press_rear_bar,speed_kmh,gear,clutch_slip_rpm,wheel_speed_front_rps,wheel_speed_rear_rps,wheel_slip_rear_pct,lat_accel_g,long_accel_g,vert_accel_g,roll_angle_deg,pitch_angle_deg,yaw_rate_degs,steering_angle_deg,susp_travel_front_mm,susp_travel_rear_mm,damper_vel_front_ms,damper_vel_rear_ms,engine_temp_c,oil_pressure_bar,fuel_flow_lph,lambda_sensor,tire_temp_fl_c,tire_temp_fr_c,tire_temp_rl_c,tire_temp_rr_c,tire_press_fl_bar,tire_press_fr_bar,tire_press_rl_bar,tire_press_rr_bar,glicko_volatility_sigma,glicko_rating,glicko_deviation,lap_distance_m,gps_latitude,gps_longitude,gps_altitude_m,gps_speed_kmh,gps_heading_deg,setup
0.570571,11557.643009,113.351226,100.000000,0.000000,0.000000,114.427767,2,115.576430,16.586289,5.223924,35.000000,0.676551,1.137131,1.349564,-153.950224,77.626760,208.560812,-13.373324,107.050216,-14.976087,-0.001695,-0.008351,98.130746,6.483508,4.045175,0.947219,81.728916,82.923442,86.761126,87.761126,1.897289,1.899234,1.717611,1.717611,0.209861,1471.000000,350.000000,16.615868,36.718749,6.033586,124.687804,114.958411,84.804896,BASELINE
0.580581,11576.198149,113.510270,100.000000,0.000000,0.000000,114.829616,2,115.761981,16.644536,5.232311,35.000000,0.673848,1.137867,1.291434,-153.335039,77.676987,208.456903,-13.367000,107.033262,-15.059176,-0.001695,-0.008309,98.133609,6.502788,4.051669,0.926493,82.060520,82.658402,86.761321,87.761321,1.900605,1.896584,1.717613,1.717613,0.209524,1470.500000,350.000000,16.934840,36.718752,6.033590,125.525780,113.449993,85.186447,BASELINE
0.590591,11594.753290,113.669314,100.000000,0.000000,0.000000,115.231724,2,115.947533,16.702822,5.240697,35.000000,0.671155,1.138598,1.378613,-152.722312,77.726908,208.350962,-13.157118,107.016301,-15.141842,-0.001696,-0.008267,98.136492,6.390817,4.058164,0.946920,82.033003,83.162355,86.761517,87.761517,1.900330,1.901624,1.717615,1.717615,0.209186,1470.000000,350.000000,17.254928,36.718755,6.033593,126.018860,114.557879,85.106077,BASELINE
0.600601,11613.308430,113.828358,100.000000,0.000000,0.000000,115.634088,2,116.133084,16.761144,5.249084,35.000000,0.668473,1.139325,1.314567,-152.112034,77.776524,208.243001,-13.133764,106.999331,-15.224086,-0.001697,-0.008224,98.139395,6.513365,4.064658,0.963589,82.364180,83.035027,86.761712,87.761712,1.903642,1.900350,1.717617,1.717617,0.208849,1469.500000,350.000000,17.576134,36.718758,6.033597,125.857103,115.057337,84.816547,BASELINE
0.610611,11631.863571,113.987402,100.000000,0.000000,0.000000,116.036707,2,116.318636,16.819504,5.257471,35.000000,0.665802,1.140047,1.406961,-151.504195,77.825834,208.133033,-13.700385,106.982352,-15.305910,-0.001698,-0.008182,98.142320,6.513234,4.071152,0.956012,81.778055,82.785247,86.761907,87.761907,1.897781,1.897852,1.717619,1.717619,0.208512,1469.000000,350.000000,17.898458,36.718761,6.033601,125.228294,116.017317,85.903096,BASELINE
0.620621,11650.418711,114.146446,100.000000,0.000000,0.000000,116.439579,2,116.504187,16.877900,5.265858,35.000000,0.663141,1.140765,1.336047,-150.898784,77.874838,208.021072,-13.336912,106.965363,-15.387312,-0.001699,-0.008140,98.145265,6.635496,4.077647,0.943948,82.156866,82.969523,86.762102,87.762102,1.901569,1.899695,1.717621,1.717621,0.208174,1468.500000,350.000000,18.221901,36.718764,6.033604,125.213647,116.241941,84.908962,BASELINE
0.630631,11668.973852,114.305490,100.000000,0.000000,0.000000,116.842704,2,116.689739,16.936333,5.274244,35.000000,0.660491,1.141479,1.326212,-150.295793,77.923536,207.907130,-13.335644,106.948362,-15.468294,-0.001700,-0.008098,98.148230,6.295600,4.084141,0.953349,81.883661,82.687254,86.762297,87.762297,1.898837,1.896873,1.717623,1.717623,0.207837,1468.000000,350.000000,18.546464,36.718767,6.033608,125.104170,117.351490,86.118991,BASELINE
0.640641,11687.528992,114.464534,100.000000,0.000000,0.000000,117.246079,2,116.875290,16.994802,5.282631,35.000000,0.657852,1.142187,1.354465,-149.695211,77.971928,207.791221,-12.769844,106.931349,-15.548856,-0.001701,-0.008056,98.151216,6.487832,4.090635,0.978350,81.945149,82.903286,86.762492,87.762492,1.899451,1.899033,1.717625,1.717625,0.207499,1467.500000,350.000000,18.872148,36.718770,6.033611,124.414316,117.059554,86.774248,BASELINE
0.650651,11706.084133,114.623578,100.000000,0.000000,0.000000,117.649703,2,117.060841,17.053308,5.291018,35.000000,0.655223,1.142892,1.377158,-149.097029,78.020014,207.673357,-13.124090,106.914323,-15.628999,-0.001703,-0.008014,98.154223,6.540283,4.097129,0.931242,81.966619,83.125041,86.762688,87.762688,1.899666,1.901250,1.717627,1.717627,0.207162,1467.000000,350.000000,19.198952,36.718772,6.033615,125.140242,116.783068,86.042876,BASELINE
0.660661,11724.639273,114.782622,100.000000,0.000000,0.000000,118.053573,2,117.246393,17.111849,5.299404,35.000000,0.652605,1.143592,1.278333,-148.501238,78.067793,207.553552,-12.514702,106.897283,-15.708723,-0.001704,-0.007972,98.157250,6.423750,4.103624,0.925428,82.011464,83.193343,86.762883,87.762883,1.900115,1.901933,1.717629,1.717629,0.206825,1466.500000,350.000000,19.526879,36.718775,6.033619,125.143293,117.278781,84.693997,BASELINE
0.670671,11743.194414,114.941666,100.000000,0.000000,0.000000,118.457690,2,117.431944,17.170425,5.307791,35.000000,0.649997,1.144287,1.354379,-147.907827,78.115265,207.431819,-12.563238,106.880227,-15.788029,-0.001706,-0.007931,98.160298,6.485070,4.110118,0.960755,81.668286,82.667453,86.763078,87.763078,1.896683,1.896675,1.717631,1.717631,0.206487,1466.000000,350.000000,19.855928,36.718778,6.033623,125.059409,118.393888,86.093003,BASELINE
0.680681,11761.749554,115.100710,100.000000,0.000000,0.000000,118.862050,2,117.617496,17.229037,5.316178,35.000000,0.647400,1.144978,1.327143,-147.316787,78.162430,207.308170,-12.823560,106.863155,-15.866916,-0.001707,-0.007889,98.163367,6.404203,4.116612,0.948696,82.228358,82.914902,86.763273,87.763273,1.902284,1.899149,1.717633,1.717633,0.206150,1465.500000,350.000000,20.186100,36.718781,6.033626,124.979471,118.988831,83.603950,BASELINE
0.690691,11780.304695,115.259755,100.000000,0.000000,0.000000,119.266653,2,117.803047,17.287684,5.324565,35.000000,0.644813,1.145664,1.239118,-146.728110,78.209289,207.182617,-12.564228,106.846067,-15.945386,-0.001709,-0.007847,98.166456,6.541193,4.123107,0.947745,82.178128,82.830428,86.763468,87.763468,1.901781,1.898304,1.717635,1.717635,0.205813,1465.000000,350.000000,20.517397,36.718784,6.033630,124.583794,119.476202,84.305121,BASELINE
0.700701,11798.859835,115.418799,100.000000,0.000000,0.000000,119.671497,2,117.988598,17.346366,5.332951,35.000000,0.642236,1.146346,1.389686,-146.141784,78.255839,207.055175,-13.065044,106.828960,-16.023439,-0.001711,-0.007805,98.169566,6.587390,4.129601,0.947351,82.068587,83.306369,86.763664,87.763664,1.900686,1.903064,1.717637,1.717637,0.205475,1464.500000,350.000000,20.849818,36.718787,6.033634,124.565581,119.046298,85.471132,BASELINE
0.710711,11817.414976,115.577843,100.000000,0.000000,0.000000,120.076580,2,118.174150,17.405083,5.341338,35.000000,0.639670,1.147024,1.308465,-145.557802,78.302083,206.925855,-12.251762,106.811835,-16.101076,-0.001713,-0.007764,98.172697,6.866680,4.136095,0.950203,82.283899,83.231605,86.763859,87.763859,1.902839,1.902316,1.717639,1.717639,0.205138,1464.000000,350.000000,21.183364,36.718790,6.033637,125.066802,120.159818,84.114864,BASELINE
0.720721,11835.970116,115.736887,100.000000,0.000000,0.000000,120.481900,2,118.359701,17.463834,5.349725,35.000000,0.637114,1.147697,1.412505,-144.976153,78.348018,206.794670,-12.756803,106.794689,-16.178296,-0.001715,-0.007722,98.175848,6.417415,4.142590,0.949912,82.342666,83.305673,86.764054,87.764054,1.903427,1.903057,1.717641,1.717641,0.204801,1463.500000,350.000000,21.518036,36.718793,6.033641,125.292450,120.253169,86.211932,BASELINE
0.730731,11854.525257,115.895931,100.000000,0.000000,0.000000,120.887457,2,118.545253,17.522620,5.358111,35.000000,0.634568,1.148365,1.348718,-144.396829,78.393646,206.661633,-12.330940,106.777523,-16.255100,-0.001717,-0.007680,98.179019,6.409166,4.149084,0.946011,82.088966,83.245325,86.764249,87.764249,1.900890,1.902453,1.717642,1.717642,0.204463,1463.000000,350.000000,21.853834,36.718796,6.033645,124.479836,120.145306,85.164782,BASELINE
0.740741,11873.080397,116.054975,100.000000,0.000000,0.000000,121.293248,2,118.730804,17.581439,5.366498,35.000000,0.632032,1.149029,1.410791,-143.819819,78.438966,206.526756,-12.194046,106.760335,-16.331489,-0.001719,-0.007639,98.182212,6.467923,4.155578,0.983804,81.748178,83.079526,86.764444,87.764444,1.897482,1.900795,1.717644,1.717644,0.204126,1462.500000,350.000000,22.190760,36.718799,6.033649,125.277027,120.733163,85.687806,BASELINE
0.750751,11891.635538,116.214019,100.000000,0.000000,0.000000,121.699272,2,118.916355,17.640292,5.374885,35.000000,0.629506,1.149688,1.319926,-143.245115,78.483978,206.390052,-12.379065,106.743125,-16.407464,-0.001721,-0.007597,98.185425,6.381737,4.162072,0.932446,81.686505,82.794424,86.764640,87.764640,1.896865,1.897944,1.717646,1.717646,0.203788,1462.000000,350.000000,22.528813,36.718802,6.033652,124.828803,121.972150,84.770328,BASELINE
0.760761,11910.190678,116.373063,100.000000,0.000000,0.000000,122.105527,2,119.101907,17.699179,5.383272,35.000000,0.626991,1.150343,1.414674,-142.672708,78.528682,206.251534,-11.789474,106.725891,-16.483024,-0.001723,-0.007556,98.188658,6.756172,4.168567,0.969870,82.323779,83.020404,86.764835,87.764835,1.903238,1.900204,1.717648,1.717648,0.203451,1461.500000,350.000000,22.867995,36.718805,6.033656,125.098517,121.381083,84.680771,BASELINE
0.770771,11928.745819,116.532107,100.000000,0.000000,0.000000,122.512012,2,119.287458,17.758099,5.391658,35.000000,0.624485,1.150993,1.356736,-142.102588,78.573077,206.111213,-11.752078,106.708633,-16.558171,-0.001726,-0.007515,98.191912,6.348966,4.175061,0.962050,82.386483,83.412381,86.765030,87.765030,1.903865,1.904124,1.717650,1.717650,0.203114,1461.000000,350.000000,23.208306,36.718808,6.033660,124.653760,122.626405,85.664982,BASELINE
0.780781,11947.300959,116.691151,100.000000,0.000000,0.000000,122.918725,2,119.473010,17.817052,5.400045,35.000000,0.621990,1.151639,1.273287,-141.534746,78.617164,205.969103,-11.853641,106.691350,-16.632904,-0.001728,-0.007473,98.195187,6.581991,4.181555,0.977670,81.843352,83.062550,86.765225,87.765225,1.898434,1.900625,1.717652,1.717652,0.202776,1460.500000,350.000000,23.549747,36.718812,6.033664,124.398245,123.294569,84.952325,BASELINE
0.790791,11965.856100,116.850195,100.000000,0.000000,0.000000,123.325664,2,119.658561,17.876037,5.408432,35.000000,0.619505,1.152281,1.330147,-140.969174,78.660942,205.825215,-12.476261,106.674040,-16.707224,-0.001731,-0.007432,98.198482,6.516548,4.188050,0.954718,82.244596,82.927938,86.765420,87.765420,1.902446,1.899279,1.717654,1.717654,0.202439,1460.000000,350.000000,23.892319,36.718815,6.033668,125.413629,122.292633,87.158455,BASELINE
0.800801,11984.411241,117.009239,100.000000,0.000000,0.000000,123.732828,2,119.844112,17.935056,5.416818,35.000000,0.617029,1.152917,1.331408,-140.405861,78.704412,205.679562,-12.420327,106.656704,-16.781132,-0.001734,-0.007391,98.201799,6.594267,4.194544,0.942280,82.042752,82.534854,86.765616,87.765616,1.900428,1.895349,1.717656,1.717656,0.202102,1459.500000,350.000000,24.236021,36.718818,6.033672,126.132671,123.617167,85.955455,BASELINE
0.810811,12002.966381,117.168283,100.000000,0.000000,0.000000,124.140216,2,120.029664,17.994107,5.425205,35.000000,0.614563,1.153550,1.261576,-139.844799,78.747572,205.532156,-11.749527,106.639339,-16.854628,-0.001736,-0.007350,98.205135,6.600790,4.201038,0.934902,82.037401,83.234604,86.765811,87.765811,1.900374,1.902346,1.717658,1.717658,0.201764,1459.000000,350.000000,24.580855,36.718821,6.033675,125.260645,124.223672,83.760078,BASELINE
0.820821,12021.521522,117.327327,100.000000,0.000000,0.000000,124.547825,2,120.215215,18.053189,5.433592,35.000000,0.612108,1.154177,1.373014,-139.285980,78.790424,205.383009,-11.971784,106.621946,-16.927712,-0.001739,-0.007308,98.208492,6.422050,4.207533,0.922574,82.098259,82.825452,86.766006,87.766006,1.900983,1.898255,1.717660,1.717660,0.201427,1458.500000,350.000000,24.926821,36.718824,6.033679,124.745440,124.849806,85.380604,BASELINE
0.830831,12040.076662,117.486371,100.000000,0.000000,0.000000,124.955655,2,120.400767,18.112304,5.441979,35.000000,0.609662,1.154800,1.409203,-138.729393,78.832966,205.232134,-12.086522,106.604523,-17.000386,-0.001742,-0.007267,98.211870,6.461304,4.214027,0.906294,82.064527,82.757659,86.766201,87.766201,1.900645,1.897577,1.717662,1.717662,0.201090,1458.000000,350.000000,25.273920,36.718827,6.033683,125.023196,125.926294,84.649095,BASELINE
0.840841,12058.631803,117.645415,100.000000,0.000000,0.000000,125.363702,2,120.586318,18.171451,5.450365,35.000000,0.607225,1.155419,1.360080,-138.175031,78.875199,205.079542,-11.574295,106.587070,-17.072649,-0.001745,-0.007226,98.215269,6.420972,4.220521,0.938746,82.341828,83.015805,86.766396,87.766396,1.903418,1.900158,1.717664,1.717664,0.200752,1457.500000,350.000000,25.622153,36.718830,6.033687,125.645405,126.166962,84.685826,BASELINE
0.850851,12077.186943,117.804460,100.000000,0.000000,0.000000,125.771967,2,120.771869,18.230629,5.458752,35.000000,0.604799,1.156033,1.361701,-137.622883,78.917123,204.925247,-12.125446,106.569586,-17.144502,-0.001748,-0.007185,98.218688,6.516178,4.227015,0.951813,81.876998,82.876863,86.766592,87.766592,1.898770,1.898769,1.717666,1.717666,0.200415,1457.000000,350.000000,25.971519,36.718833,6.033691,124.976101,125.870691,83.862725,BASELINE
0.860861,12095.742084,117.963504,100.000000,0.000000,0.000000,126.180447,2,120.957421,18.289838,5.467139,35.000000,0.602382,1.156643,1.293497,-137.072943,78.958737,204.769259,-11.304343,106.552069,-17.215945,-0.001752,-0.007144,98.222128,6.443040,4.233510,0.976604,82.147422,83.587566,86.766787,87.766787,1.901474,1.905876,1.717668,1.717668,0.200077,1456.500000,350.000000,26.322020,36.718836,6.033695,124.526118,125.717204,84.356202,BASELINE
0.870871,12114.297224,118.122548,100.000000,0.000000,0.000000,126.589141,2,121.142972,18.349078,5.475525,35.000000,0.599975,1.157248,1.360678,-136.525199,79.000041,204.611591,-11.632050,106.534520,-17.286980,-0.001755,-0.007103,98.225588,6.388878,4.240004,0.934477,82.033181,83.137052,86.766982,87.766982,1.900332,1.901371,1.717670,1.717670,0.199740,1456.000000,350.000000,26.673657,36.718840,6.033699,124.555670,126.481999,84.533834,BASELINE
0.880881,12132.852365,118.281592,100.000000,0.000000,0.000000,126.998046,2,121.328524,18.408349,5.483912,35.000000,0.597578,1.157848,1.473330,-135.979645,79.041036,204.452254,-11.684498,106.516936,-17.357606,-0.001758,-0.007063,98.229069,6.562676,4.246498,0.964520,81.714826,82.936918,86.767177,87.767177,1.897148,1.899369,1.717672,1.717672,0.199403,1455.500000,350.000000,27.026429,36.718843,6.033703,125.131510,126.509265,83.904311,BASELINE
0.890891,12151.407505,118.440636,100.000000,0.000000,0.000000,127.407163,2,121.514075,18.467650,5.492299,35.000000,0.595190,1.158444,1.355959,-135.436270,79.081721,204.291262,-11.326656,106.499318,-17.427824,-0.001762,-0.007022,98.232570,6.561524,4.252993,0.947616,82.344016,83.398038,86.767372,87.767372,1.903440,1.903980,1.717674,1.717674,0.199065,1455.000000,350.000000,27.380338,36.718846,6.033707,125.175693,127.955228,86.014161,BASELINE
0.900901,12169.962646,118.599680,100.000000,0.000000,0.000000,127.816488,2,121.699626,18.526982,5.500686,35.000000,0.592811,1.159036,1.398430,-134.895067,79.122097,204.128624,-11.852311,106.481665,-17.497634,-0.001765,-0.006981,98.236093,6.492616,4.259487,0.955759,82.152621,82.823998,86.767568,87.767568,1.901526,1.898240,1.717676,1.717676,0.198728,1454.500000,350.000000,27.735384,36.718849,6.033711,124.952739,127.876934,85.174091,BASELINE
0.910911,12188.517786,118.758724,100.000000,0.000000,0.000000,128.226020,2,121.885178,18.586343,5.509072,35.000000,0.590442,1.159623,1.387734,-134.356027,79.162162,203.964355,-11.641056,106.463975,-17.567037,-0.001769,-0.006940,98.239635,6.408153,4.265981,0.973519,81.829558,83.176502,86.767763,87.767763,1.898296,1.901765,1.717678,1.717678,0.198391,1454.000000,350.000000,28.091567,36.718852,6.033715,124.560354,128.910993,85.094342,BASELINE
0.920921,12207.072927,118.917768,100.000000,0.000000,0.000000,128.635758,2,122.070729,18.645735,5.517459,35.000000,0.588083,1.160205,1.365216,-133.819140,79.201917,203.798464,-11.497400,106.446249,-17.636034,-0.001773,-0.006900,98.243199,6.430717,4.272476,0.961254,82.049368,82.821115,86.767958,87.767958,1.900494,1.898211,1.717680,1.717680,0.198053,1453.500000,350.000000,28.448889,36.718856,6.033719,124.649559,128.798300,84.828148,BASELINE
0.930931,12225.628067,119.076812,100.000000,0.000000,0.000000,129.045700,2,122.256281,18.705156,5.525846,35.000000,0.585733,1.160783,1.361781,-133.284399,79.241363,203.630964,-11.183339,106.428484,-17.704624,-0.001776,-0.006859,98.246783,6.602436,4.278970,0.954246,81.950988,83.113758,86.768153,87.768153,1.899510,1.901138,1.717682,1.717682,0.197716,1453.000000,350.000000,28.807349,36.718859,6.033723,124.985768,128.633433,86.117254,BASELINE
0.940941,12244.183208,119.235856,100.000000,0.000000,0.000000,129.455845,2,122.441832,18.764606,5.534232,35.000000,0.583392,1.161356,1.350202,-132.751795,79.280498,203.461867,-11.391733,106.410681,-17.772809,-0.001780,-0.006818,98.250387,6.718657,4.285464,0.912213,82.098755,82.986387,86.768348,87.768348,1.900988,1.899864,1.717683,1.717683,0.197378,1452.500000,350.000000,29.166949,36.718862,6.033727,125.078895,129.507807,85.495648,BASELINE
0.950951,12262.738348,119.394900,100.000000,0.000000,0.000000,129.866190,2,122.627383,18.824086,5.542619,35.000000,0.581061,1.161925,1.367037,-132.221319,79.319322,203.291184,-11.485743,106.392839,-17.840589,-0.001784,-0.006778,98.254013,6.505448,4.291958,0.921453,81.953889,83.023742,86.768544,87.768544,1.899539,1.900237,1.717685,1.717685,0.197041,1452.000000,350.000000,29.527688,36.718865,6.033731,125.960826,128.655067,83.538810,BASELINE
0.960961,12281.293489,119.553944,100.000000,0.000000,0.000000,130.276735,2,122.812935,18.883594,5.551006,35.000000,0.578739,1.162489,1.288571,-131.692962,79.357837,203.118927,-11.060704,106.374956,-17.907964,-0.001788,-0.006738,98.257659,6.644471,4.298453,0.943930,82.277330,83.112682,86.768739,87.768739,1.902773,1.901127,1.717687,1.717687,0.196704,1451.500000,350.000000,29.889568,36.718869,6.033735,124.396048,131.435082,83.584073,BASELINE
0.970971,12299.848629,119.712988,100.000000,0.000000,0.000000,130.687477,2,122.998486,18.943131,5.559393,35.000000,0.576427,1.163049,1.415903,-131.166718,79.396041,202.945107,-11.238797,106.357032,-17.974935,-0.001792,-0.006697,98.261325,6.649895,4.304947,0.964745,82.068972,83.298341,86.768934,87.768934,1.900690,1.902983,1.717689,1.717689,0.196366,1451.000000,350.000000,30.252589,36.718872,6.033739,125.160256,130.479407,84.604040,BASELINE
0.980981,12318.403770,119.872032,100.000000,0.000000,0.000000,131.098416,2,123.184038,19.002697,5.567779,35.000000,0.574123,1.163604,1.320023,-130.642576,79.433935,202.769737,-10.759534,106.339067,-18.041502,-0.001797,-0.006657,98.265012,6.359407,4.311441,0.966694,82.113888,83.026860,86.769129,87.769129,1.901139,1.900269,1.717691,1.717691,0.196029,1450.500000,350.000000,30.616751,36.718875,6.033743,125.964261,131.212010,84.388445,BASELINE
0.990991,12336.958910,120.031076,100.000000,0.000000,0.000000,131.509548,2,123.369589,19.062290,5.576166,35.000000,0.571829,1.164154,1.394262,-130.120528,79.471518,202.592827,-11.315615,106.321059,-18.107666,-0.001801,-0.006616,98.268720,6.454301,4.317936,0.958171,82.085733,83.128403,86.769324,87.769324,1.900857,1.901284,1.717693,1.717693,0.195692,1450.000000,350.000000,30.982055,36.718878,6.033747,124.558968,131.229374,85.200961,BASELINE
1.001001,12355.514051,120.190120,100.000000,0.000000,0.000000,131.920874,2,123.555141,19.121912,5.584553,35.000000,0.569544,1.164700,1.397086,-129.600567,79.508791,202.414388,-11.171268,106.303008,-18.173428,-0.001805,-0.006576,98.272448,6.547905,4.324430,0.979520,81.682293,82.693381,86.769520,87.769520,1.896823,1.896934,1.717695,1.717695,0.195354,1449.500000,350.000000,31.348502,36.718882,6.033751,124.722114,131.897686,86.025491,BASELINE
